0.43884356962467497	0.4557077076353082	0.0012226338693938077	0.366700851050362	0.9983792389302046	15.827914642748892
0.7922173683917486	0.736839652642579	0.5595586442008594	0.9199040854481575	0.21513102458199018	31.542239376182096
0.06771252273532513	0.5163815735516837	0.779627762354618	0.33692891556864524	0.3410477545239041	12.239285375323341
0.41734229128883726	0.855362656432501	0.44362297545716434	0.8733751711332985	0.7121744453055278	30.31474731371233
0.26072635536239386	0.23735710115778375	0.2115801890348521	0.478818237880286	0.11705197634314879	7.797698248101924
0.3896410126477501	0.5522720558150588	0.2720048939433608	0.2372387443060201	0.23856121506984185	11.53455435790797
0.1101792898074434	0.13620353719757783	0.9942282938314777	0.3534002359809876	0.5262184918055364	13.620939953130685
0.9782314920508103	0.3508303358659184	0.3906000926321852	0.7560341495663878	0.5081250991692606	29.23375673174419
0.9490870766113385	0.0430878025503183	0.4304918902919018	0.2744235956326525	0.7500191328068638	22.826994967127494
0.5931997975281198	0.009254329513712967	0.8263344264294348	0.7121495407549454	0.5915022209255892	23.79676815319774
0.38302069682794615	0.670131418406647	0.6697822927663633	0.2641190782509871	0.06340931034272068	13.83947291783819
0.8210048015337322	0.7286176630427579	0.6158609403705815	0.37718887160742376	0.5650913886992385	28.00076933606544
0.9663013024711464	0.02746276149421656	0.7332783491671708	0.1540304512143662	0.4695019284765425	22.02247577487347
0.5540600634705234	0.8399244671678389	0.7068032263537214	0.5401204905226772	0.15560604146678192	23.180447414715463
0.6910652998556843	0.634516050920236	0.5596895973534556	0.6542597305210125	0.45719019605939537	26.76210192095777
0.27313666344986876	0.26776488808457133	0.7736082599414922	0.6519294802568875	0.566591544546865	19.147586154138956
0.5635402660463621	0.008227528579476395	0.04599483438894847	0.8997318095177613	0.2966116134726462	15.228738959260756
0.6918372033177195	0.4486294036965378	0.6500696214224707	0.8633878202015877	0.33622564550381906	27.25854538830992
0.9358328725599798	0.6966740362848338	0.1546757266539437	0.35965264955948917	0.5699659783145091	24.595052272347786
0.7540764579298359	0.7575197716317917	0.6871715084251476	0.10585284148182628	0.10184189329397175	19.78019829020047
0.5214093743794547	0.9683135613581625	0.2976841391986834	0.007956111310697733	0.14525265251633346	15.166968575791385
0.8464327509265507	0.3675508783380679	0.3075123306229739	0.8690185709500599	0.2633464088036207	25.133028083471707
0.7796995751508107	0.23707127398220273	0.06839675540364654	0.8402199316925688	0.2660474682473334	19.978667016460687
0.16968425277261534	0.7971771073475225	0.6950571100441232	0.9586195481325824	0.833287267801	31.684039407685315
0.5510248008822484	0.643776726983393	0.1571612229926963	0.48408638191267417	0.9142869195618244	22.02748142147001
0.24392661769904433	0.5885506089815695	0.6745126364918737	0.7061339577784838	0.45677729255663757	20.590286551252387
0.22528937336761845	0.7337893400111203	0.39725488381768836	0.9726712167451065	0.1329559167585772	19.82359066012236
0.4842788385652018	0.012643559035636742	0.8486125404065701	0.47117850086605095	0.010147739902794606	12.147029437428586
0.9265254328952226	0.6258016282203241	0.35209757968099153	0.1288138387178427	0.6451582155290826	23.688431530994972
0.38396631210474064	0.6444702559335613	0.9979377719851111	0.3481178903359756	0.14439886795873624	17.559279317245192
0.10175844337288276	0.11675659048436682	0.3849807982483149	0.25385197380601454	0.897326539465557	11.216706669873547
0.19996340085789532	0.3641570661088358	0.052377574100188506	0.48873322139630593	0.9762990047038275	13.601037631695442
0.7998870542592581	0.2581172732382879	0.5559164889869436	0.23216846829162618	0.18501809836709981	17.101652188567197
0.02625526360075625	0.46956743284637315	0.44711165082979987	0.5842614233192326	0.4727314914670282	12.681095863786561
0.6110987664494419	0.16821805348738195	0.8742119174562805	0.17156053875829147	0.6893489761895741	20.574924316608477
0.7278528307476189	0.05515557451985842	0.16708259755677723	0.8598419811129464	0.7788304419536206	23.62314246495938
0.4956112888133477	0.2588805586763384	0.0917053287418026	0.674139277555462	0.6527223036070663	16.945135284637193
0.7565512624028878	0.10330845611016526	0.8335668081125922	0.6239727174530985	0.6114474236487956	26.62748938585061
0.14406250795994413	0.04334505530311028	0.6704492998078874	0.9463344090082583	0.6040631887225268	18.6975332675071
0.9451719742390952	0.15530945189121048	0.5446166794281576	0.10853708014781893	0.5862811440866044	21.495016766316496
0.782788763588028	0.6471398507369424	0.1444216901611286	0.1711310897328966	0.544801804040731	19.048826487010082
0.7948138394845717	0.8973495770420528	0.5056743724999301	0.8090340942388877	0.5951489267993377	35.9798794331068
0.6123553274286381	0.6705506623796735	0.3868378640964565	0.7130164924211364	0.46840382487012555	25.034542213803352
0.19552206816049333	0.014631785414000897	0.8031589308724757	0.43052314009891657	0.33393346134570323	10.985761797099805
0.1398738738911518	0.3479366011987146	0.20782982010018614	0.7738449474413825	0.9550332951947279	17.942554732152587
0.6666098142754768	0.30214103586181007	0.8080236769505177	0.18095771053297682	0.16257603133239007	16.210322714477545
0.7582682747867074	0.6987330908486555	0.5682545360750082	0.007083897817828921	0.9797832895896171	25.474687787460148
0.4706569134264723	0.16944123151124124	0.6672276240640715	0.6270361767019185	0.9384480187164879	24.506022943961113
0.30700336137808193	0.5532014298492083	0.3642364040623406	0.6850510693550216	0.1408161257323055	14.649977650151449
0.2410248860888896	0.35878572860986324	0.7893288030012572	0.10733602310058599	0.9092009058732206	17.386055910314706
0.9614588476290685	0.2038024528851884	0.42161905369310926	0.2824016292031185	0.9194547659233834	25.633794110166654
0.46344484940082276	0.42865334202964767	0.22384084063107146	0.969946447936295	0.0914498934245247	17.9133078934819
0.19354800934482885	0.9227233677044034	0.9731106699170403	0.1586799391001451	0.6813241512449382	22.194566471578263
0.9054519494876397	0.6244479336481817	0.6299630078644517	0.2768355533790887	0.30462815496048057	24.467774996226645
0.09465495247334754	0.21302012998395348	0.5959210452953927	0.7304510918598073	0.566603530887281	15.359452714463329
0.3698953199153514	0.5006414604264051	0.6285753017806107	0.9054632638869617	0.2338167837999886	21.343991614150923
0.9240025250260605	0.3087470886277327	0.6804919227141714	0.7821014720583565	0.2683994237867242	28.290377466143358
0.39305868738961747	0.99347099062977	0.3383767812594989	0.07015211763801421	0.2589380026728113	15.253967288416332
0.7436493105599817	0.8282100558435441	0.2781898938056744	0.19888092978558003	0.13620058827662385	18.610420048235632
0.6832222204808737	0.15782278814264117	0.3631578240757164	0.33620093426209496	0.42614958979636075	16.113275110043695
0.8763761587540129	0.2499411450927762	0.7633227120156008	0.45535465067206615	0.8510542515469572	29.965532282776437
0.5026875724592537	0.8528895120681903	0.2841894804404371	0.1213939811026784	0.27182628715634594	15.448458456851403
0.9838702907214073	0.1285740968077752	0.9489825129109416	0.48914178545439335	0.13186789948189315	24.316662947094148
0.8116149419485782	0.0046466556896038735	0.0976525508986511	0.6717384554744723	0.398825306088576	18.09219380822975
0.7217594981289692	0.14676333840176314	0.5503509403827631	0.230316221113261	0.4864649148029524	17.834069920023527
0.8503495306077367	0.8299497559450983	0.9064294851844859	0.9319344508413568	0.06929315346768505	35.802288682157844
0.3543002646797453	0.6594133355387611	0.5716935020500358	0.9048014498794498	0.38497802992388663	24.484574148367543
0.4983266782671475	0.8753666690195988	0.4562640263131854	0.5503723697413822	0.6481458876009141	25.93168642981953
0.5218777988993998	0.8781184477348183	0.7747289673297227	0.04069628433333761	0.7814396078827935	24.32587465082516
0.5260984082946333	0.9276419452754366	0.8629050159622509	0.8553803904255627	0.8749630519590673	40.640419306143386
0.35899267360272524	0.16953269472149468	0.6799177384959431	0.49670950382566026	0.1865343504347029	12.559392643663106
0.5770101157979659	0.17577531770776922	0.804234374458906	0.012961075217864604	0.7316949374722164	18.489995319265347
0.7852465863651706	0.604952101327562	0.28847709425976964	0.49011108236634715	0.3178314977828671	21.744566666841738
0.03801699222091215	0.037910128444309854	0.2331000128114391	0.6633000998407828	0.7998505077982588	11.468431525343473
0.3286783088968329	0.9979174001714941	0.6276344687518957	0.8540418397795039	0.06472037856603674	24.67083287796706
